,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
14,1975-01-01,-579.7123939738777,128.4122301505714,253.38902164627984,-579.7123939738777,-579.7123939738777,769.5370797990983,769.5370797990983,769.5370797990983,769.5370797990983,769.5370797990983,769.5370797990983,0.0,0.0,0.0,189.8246858252205
15,1976-01-01,-570.0227286963965,114.0903576143592,241.01966900472576,-570.0227286963965,-570.0227286963965,747.6099007634903,747.6099007634903,747.6099007634903,747.6099007634903,747.6099007634903,747.6099007634903,0.0,0.0,0.0,177.58717206709377
16,1977-01-01,-560.2939720427263,141.5900590783803,274.68975096834936,-560.2939720427263,-560.2939720427263,767.2456327928279,767.2456327928279,767.2456327928279,767.2456327928279,767.2456327928279,767.2456327928279,0.0,0.0,0.0,206.9516607501016
17,1978-01-01,-550.5917966913888,163.17037054092697,288.03882781412204,-550.5917966913888,-550.5917966913888,776.0822058,776.0822058,776.0822058,776.0822058,776.0822058,776.0822058,0.0,0.0,0.0,225.49040910861117
18,1979-01-01,-540.8823020791435,161.9681937455855,287.8389023219337,-540.8823020791435,-540.8823020791435,769.5370797991013,769.5370797991013,769.5370797991013,769.5370797991013,769.5370797991013,769.5370797991013,0.0,0.0,0.0,228.6547777199578
19,1980-01-01,-531.1728074668983,156.97814087968075,278.30798737369145,-531.1728074668983,-531.1728074668983,747.6099007634671,747.6099007634671,747.6099007634671,747.6099007634671,747.6099007634671,747.6099007634671,0.0,0.0,0.0,216.43709329656872
20,1981-01-01,-521.4367114536841,182.03923332168526,310.17237761187243,-521.4367114536841,-521.4367114536841,767.2456327928198,767.2456327928198,767.2456327928198,767.2456327928198,767.2456327928198,767.2456327928198,0.0,0.0,0.0,245.80892133913574
21,1982-01-01,-511.7272167956972,197.536986276907,330.43943680955795,-511.7272167956972,-511.7272167956972,776.082205799997,776.082205799997,776.082205799997,776.082205799997,776.082205799997,776.082205799997,0.0,0.0,0.0,264.35498900429985
22,1983-01-01,-502.017722332234,205.02200587773598,332.2786735068683,-502.017722332234,-502.017722332234,769.5370797990861,769.5370797990861,769.5370797990861,769.5370797990861,769.5370797990861,769.5370797990861,0.0,0.0,0.0,267.5193574668521
23,1984-01-01,-492.30822786877076,189.95620811558192,318.9071169320164,-492.30822786877076,-492.30822786877076,747.6099007634479,747.6099007634479,747.6099007634479,747.6099007634479,747.6099007634479,747.6099007634479,0.0,0.0,0.0,255.3016728946771
24,1985-01-01,-482.5721318490431,220.24662477683444,354.50401743776507,-482.5721318490431,-482.5721318490431,767.245632792838,767.245632792838,767.245632792838,767.245632792838,767.245632792838,767.245632792838,0.0,0.0,0.0,284.6735009437949
25,1986-01-01,-472.86263656191636,239.5490791639621,363.31789316710746,-472.86263656191636,-472.86263656191636,776.082205799999,776.082205799999,776.082205799999,776.082205799999,776.082205799999,776.082205799999,0.0,0.0,0.0,303.2195692380826
26,1987-01-01,-463.1531412747896,241.14464550746615,371.20342679610195,-463.1531412747896,-463.1531412747896,769.5370797991447,769.5370797991447,769.5370797991447,769.5370797991447,769.5370797991447,769.5370797991447,0.0,0.0,0.0,306.38393852435513
27,1988-01-01,-453.4436453419495,234.90026472537838,360.4794760598361,-453.4436453419495,-453.4436453419495,747.60990076347,747.60990076347,747.60990076347,747.60990076347,747.60990076347,747.60990076347,0.0,0.0,0.0,294.16625542152053
28,1989-01-01,-443.7075480503892,262.08964236339875,386.03565209072667,-443.7075480503892,-443.7075480503892,767.2456327927885,767.2456327927885,767.2456327927885,767.2456327927885,767.2456327927885,767.2456327927885,0.0,0.0,0.0,323.53808474239923
29,1990-01-01,-433.9980514927697,279.96749655813215,407.22680106121913,-433.9980514927697,-433.9980514927697,776.082205799998,776.082205799998,776.082205799998,776.082205799998,776.082205799998,776.082205799998,0.0,0.0,0.0,342.08415430722823
30,1991-01-01,-424.2885549351502,281.55831419128793,412.8732061085124,-424.2885549351502,-424.2885549351502,769.5370797990871,769.5370797990871,769.5370797990871,769.5370797990871,769.5370797990871,769.5370797990871,0.0,0.0,0.0,345.2485248639369
31,1992-01-01,-414.57905644097457,268.7163185278149,396.6248454488144,-414.57905644097457,-414.57905644097457,747.6099007634357,747.6099007634357,747.6099007634357,747.6099007634357,747.6099007634357,747.6099007634357,0.0,0.0,0.0,333.0308443224611
32,1993-01-01,-404.8429565810615,298.5896333581883,421.8268599546808,-404.8429565810615,-404.8429565810615,767.2456327928613,767.2456327928613,767.2456327928613,767.2456327928613,767.2456327928613,767.2456327928613,0.0,0.0,0.0,362.4026762117998
33,1994-01-01,-395.12542236530476,320.6509910297985,446.40176044915444,-395.12542236530476,-395.12542236530476,776.082205799995,776.082205799995,776.082205799995,776.082205799995,776.082205799995,776.082205799995,0.0,0.0,0.0,380.95678343469024
34,1995-01-01,-385.407888149548,320.02626035917035,447.56274594555566,-385.407888149548,-385.407888149548,769.537079799084,769.537079799084,769.537079799084,769.537079799084,769.537079799084,769.537079799084,0.0,0.0,0.0,384.12919164953604
35,1996-01-01,-369.0074960836885,315.0297739115353,445.9029010595353,-369.0074960836885,-369.0074960836885,747.6099007633729,747.6099007633729,747.6099007633729,747.6099007633729,747.6099007633729,747.6099007633729,0.0,0.0,0.0,378.6024046796844
36,1997-01-01,-352.5621714368267,356.7791128646409,476.7495344574274,-352.5621714368267,-352.5621714368267,767.2456327928674,767.2456327928674,767.2456327928674,767.2456327928674,767.2456327928674,767.2456327928674,0.0,0.0,0.0,414.68346135604065
37,1998-01-01,-336.14793478860804,376.6617877782714,507.50092571193954,-336.14793478860804,-336.14793478860804,776.0822058000072,776.0822058000072,776.0822058000072,776.0822058000072,776.0822058000072,776.0822058000072,0.0,0.0,0.0,439.9342710113991
38,1999-01-01,-319.7336981403891,386.8001094598276,512.292472477739,-319.7336981403891,-319.7336981403891,769.5370797990931,769.5370797990931,769.5370797990931,769.5370797990931,769.5370797990931,769.5370797990931,0.0,0.0,0.0,449.80338165870404
39,2000-01-01,-303.29032355386227,377.5991719097505,507.89373537282506,-303.29032355386227,-303.29032355386227,747.6099007633052,747.6099007633052,747.6099007633052,747.6099007633052,747.6099007633052,747.6099007633052,0.0,0.0,0.0,444.3195772094429
40,2001-01-01,-286.7695361383796,420.66744866963955,539.5303373979029,-286.7695361383796,-286.7695361383796,767.2456327926449,767.2456327926449,767.2456327926449,767.2456327926449,767.2456327926449,767.2456327926449,0.0,0.0,0.0,480.4760966542653
41,2002-01-01,-270.2938874863273,440.69281256245625,571.1161519472864,-270.2938874863273,-270.2938874863273,776.082205799996,776.082205799996,776.082205799996,776.082205799996,776.082205799996,776.082205799996,0.0,0.0,0.0,505.7883183136687
42,2003-01-01,-179.58006439895624,523.9899600578652,658.316567939566,-179.58006439895624,-179.58006439895624,769.5370797991892,769.5370797991892,769.5370797991892,769.5370797991892,769.5370797991892,769.5370797991892,0.0,0.0,0.0,589.957015400233
43,2004-01-01,-88.86624131158516,590.2145441743577,719.5359458329913,-88.86624131158516,-88.86624131158516,747.6099007636309,747.6099007636309,747.6099007636309,747.6099007636309,747.6099007636309,747.6099007636309,0.0,0.0,0.0,658.7436594520457
44,2005-01-01,2.0998343210692836,705.0272209960725,837.0765768774396,2.0998343210692836,2.0998343210692836,767.2456327929796,767.2456327929796,767.2456327929796,767.2456327929796,767.2456327929796,767.2456327929796,0.0,0.0,0.0,769.3454671140488
45,2006-01-01,92.81736876347146,804.8709261761145,931.6725587989907,92.81736876347146,92.81736876347146,776.0822057999818,776.0822057999818,776.0822057999818,776.0822057999818,776.0822057999818,776.0822057999818,0.0,0.0,0.0,868.8995745634533
46,2007-01-01,183.5349034011215,891.6457217654208,1017.3782553402378,183.5349034011215,183.5349034011215,769.5370797991003,769.5370797991003,769.5370797991003,769.5370797991003,769.5370797991003,769.5370797991003,0.0,0.0,0.0,953.0719832002218
47,2008-01-01,274.2524380387721,956.9383154176357,1082.9706099110642,274.2524380387721,274.2524380387721,747.6099007633973,747.6099007633973,747.6099007633973,747.6099007633973,747.6099007633973,747.6099007633973,0.0,0.0,0.0,1021.8623388021693
48,2009-01-01,365.21851408986095,1072.0992506396276,1196.0901784603545,365.21851408986095,365.21851408986095,767.2456327928016,767.2456327928016,767.2456327928016,767.2456327928016,767.2456327928016,767.2456327928016,0.0,0.0,0.0,1132.4641468826626
49,2010-01-01,455.93604894955286,1167.0614812553094,1304.752036465426,455.93604894955286,455.93604894955286,776.082205799997,776.082205799997,776.082205799997,776.082205799997,776.082205799997,776.082205799997,0.0,0.0,0.0,1232.01825474955
50,2011-01-01,546.6535838092453,1257.4322454875025,1382.7397273560084,546.6535838092453,546.6535838092453,769.5370797990466,769.5370797990466,769.5370797990466,769.5370797990466,769.5370797990466,769.5370797990466,0.0,0.0,0.0,1316.190663608292
51,2012-01-01,637.3711186689378,1321.2067320396886,1452.373414585614,637.3711186689378,637.3711186689378,747.6099007634114,747.6099007634114,747.6099007634114,747.6099007634114,747.6099007634114,747.6099007634114,0.0,0.0,0.0,1384.981019432349
52,2013-01-01,728.3371947200261,1433.278858298748,1560.3508172223324,728.3371947200261,728.3371947200261,767.2456327927481,767.2456327927481,767.2456327927481,767.2456327927481,767.2456327927481,767.2456327927481,0.0,0.0,0.0,1495.5828275127742
53,2014-01-01,819.0547295797181,1532.1134848284555,1660.8707070441637,819.0547295797181,819.0547295797181,776.0822058000182,776.0822058000182,776.0822058000182,776.0822058000182,776.0822058000182,776.0822058000182,0.0,0.0,0.0,1595.1369353797363
54,2015-01-01,909.7722644394111,1619.915176444218,1739.408146478465,909.7722644394111,909.7722644394111,769.5370797990537,769.5370797990537,769.5370797990537,769.5370797990537,769.5370797990537,769.5370797990537,0.0,0.0,0.0,1679.3093442384647
55,2016-01-01,1000.489799299103,1683.224422962004,1811.2776652850303,1000.489799299103,1000.489799299103,747.6099007634124,747.6099007634124,747.6099007634124,747.6099007634124,747.6099007634124,747.6099007634124,0.0,0.0,0.0,1748.0997000625152
56,2017-01-01,1091.4558753501924,1802.5982699097142,1923.6218823686982,1091.4558753501924,1091.4558753501924,767.2456327927946,767.2456327927946,767.2456327927946,767.2456327927946,767.2456327927946,767.2456327927946,0.0,0.0,0.0,1858.701508142987
57,2018-01-01,1182.1734102098844,1892.880645940217,2020.3897454853202,1182.1734102098844,1182.1734102098844,776.082205799988,776.082205799988,776.082205799988,776.082205799988,776.082205799988,776.082205799988,0.0,0.0,0.0,1958.2556160098725
58,2019-01-01,1272.8909450695762,1983.79464816411,2104.0722664873697,1272.8909450695762,1272.8909450695762,769.537079799077,769.537079799077,769.537079799077,769.537079799077,769.537079799077,769.537079799077,0.0,0.0,0.0,2042.4280248686532
59,2020-01-01,1363.6084799292682,2048.549722495354,2172.620430865491,1363.6084799292682,1363.6084799292682,747.609900763465,747.609900763465,747.609900763465,747.609900763465,747.609900763465,747.609900763465,0.0,0.0,0.0,2111.2183806927333
60,2021-01-01,1454.5745559803577,2159.7762045087766,2286.328774710982,1454.5745559803577,1454.5745559803577,767.2456327928917,767.2456327928917,767.2456327928917,767.2456327928917,767.2456327928917,767.2456327928917,0.0,0.0,0.0,2221.8201887732494
62,2022-12-31,1635.761084508345,2163.2895875596837,2290.4817589178556,1631.633706906853,1639.4494356142218,589.9349493069965,589.9349493069965,589.9349493069965,589.9349493069965,589.9349493069965,589.9349493069965,0.0,0.0,0.0,2225.6960338153413
63,2023-12-31,1726.478619368038,2172.2206902802827,2299.5967417538063,1718.0110869629664,1734.8810027273528,507.0121329040758,507.0121329040758,507.0121329040758,507.0121329040758,507.0121329040758,507.0121329040758,0.0,0.0,0.0,2233.4907522721137
64,2024-12-31,1817.4446954191264,2461.4273645553803,2592.35191173826,1803.4961435914163,1830.7837658778049,710.3271625275119,710.3271625275119,710.3271625275119,710.3271625275119,710.3271625275119,710.3271625275119,0.0,0.0,0.0,2527.771857946638
65,2025-12-31,1908.1622302788194,2495.9156795961535,2630.9080495856892,1887.4671584949103,1927.7216623254385,657.7421686710537,657.7421686710537,657.7421686710537,657.7421686710537,657.7421686710537,657.7421686710537,0.0,0.0,0.0,2565.904398949873
66,2026-12-31,1998.8797651385112,2519.150750760728,2656.3408897589743,1971.1602443029162,2025.3246397841597,589.9349493071329,589.9349493071329,589.9349493071329,589.9349493071329,589.9349493071329,589.9349493071329,0.0,0.0,0.0,2588.8147144456443
67,2027-12-31,2089.597299998203,2525.6574237387495,2666.746280453563,2053.457482045161,2123.8425460291164,507.01213290379167,507.01213290379167,507.01213290379167,507.01213290379167,507.01213290379167,507.01213290379167,0.0,0.0,0.0,2596.6094329019948
68,2028-12-31,2180.5633760492915,2813.4882416130745,2967.562452097612,2133.5152327721826,2221.730486184625,710.3271625274896,710.3271625274896,710.3271625274896,710.3271625274896,710.3271625274896,710.3271625274896,0.0,0.0,0.0,2890.890538576781
69,2029-12-31,2271.2809109089844,2846.132060243276,3009.922687814999,2215.600042586927,2320.404739846349,657.7421686704874,657.7421686704874,657.7421686704874,657.7421686704874,657.7421686704874,657.7421686704874,0.0,0.0,0.0,2929.023079579472
70,2030-12-31,2361.9984457686774,2862.5985831775297,3039.316129636658,2296.993502108355,2422.078860691995,589.93494930787,589.93494930787,589.93494930787,589.93494930787,589.93494930787,589.93494930787,0.0,0.0,0.0,2951.9333950765476
71,2031-12-31,2452.7159806283694,2858.329924492917,3057.3463515949425,2378.658692674267,2524.3224729601875,507.0121329053368,507.0121329053368,507.0121329053368,507.0121329053368,507.0121329053368,507.0121329053368,0.0,0.0,0.0,2959.728113533706
72,2032-12-31,2543.6820566794577,3150.931972386569,3355.307971540999,2456.4229452352674,2627.7523698721775,710.3271625278769,710.3271625278769,710.3271625278769,710.3271625278769,710.3271625278769,710.3271625278769,0.0,0.0,0.0,3254.0092192073344
73,2033-12-31,2634.3995915391506,3183.595344522948,3402.808321875955,2533.018003601789,2726.093563497907,657.7421686721286,657.7421686721286,657.7421686721286,657.7421686721286,657.7421686721286,657.7421686721286,0.0,0.0,0.0,3292.1417602112792
74,2034-12-31,2725.1171263988435,3191.7096052205475,3435.9908533154935,2611.6868596960044,2828.858427586252,589.9349493077973,589.9349493077973,589.9349493077973,589.9349493077973,589.9349493077973,589.9349493077973,0.0,0.0,0.0,3315.0520757066406
75,2035-12-31,2815.8346612585347,3185.290076455693,3452.405862661037,2688.657985740263,2933.377598242221,507.0121329050526,507.0121329050526,507.0121329050526,507.0121329050526,507.0121329050526,507.0121329050526,0.0,0.0,0.0,3322.846794163587
76,2036-12-31,2906.800737309624,3466.5955929944203,3764.4295875429048,2766.4592730557324,3042.212177830816,710.3271625278951,710.3271625278951,710.3271625278951,710.3271625278951,710.3271625278951,710.3271625278951,0.0,0.0,0.0,3617.127899837519
77,2037-12-31,2997.518272169316,3491.2956314710345,3818.7464513301,2842.9291738352817,3145.418423575676,657.7421686717868,657.7421686717868,657.7421686717868,657.7421686717868,657.7421686717868,657.7421686717868,0.0,0.0,0.0,3655.2604408411025
78,2038-12-31,3088.235807029009,3494.6204735098877,3855.562090850581,2919.326143664453,3248.6262519218844,589.9349493066688,589.9349493066688,589.9349493066688,589.9349493066688,589.9349493066688,589.9349493066688,0.0,0.0,0.0,3678.1707563356777
79,2039-12-31,3178.953341888701,3496.1882992713267,3865.954189019966,2997.0913434232875,3352.415998127857,507.0121329041284,507.0121329041284,507.0121329041284,507.0121329041284,507.0121329041284,507.0121329041284,0.0,0.0,0.0,3685.9654747928294
80,2040-12-31,3269.91941793979,3764.994081236581,4173.975397986361,3075.3305418967325,3459.7728458965844,710.3271625275644,710.3271625275644,710.3271625275644,710.3271625275644,710.3271625275644,710.3271625275644,0.0,0.0,0.0,3980.2465804673543
81,2041-12-31,3360.636952799481,3797.77675260661,4228.637409419698,3153.8222352465004,3564.586473146914,657.7421686706239,657.7421686706239,657.7421686706239,657.7421686706239,657.7421686706239,657.7421686706239,0.0,0.0,0.0,4018.379121470105
82,2042-12-31,3451.354487659174,3814.286544326162,4266.505051267885,3231.082846556823,3672.7551988602436,589.9349493069903,589.9349493069903,589.9349493069903,589.9349493069903,589.9349493069903,589.9349493069903,0.0,0.0,0.0,4041.2894369661644
83,2043-12-31,3542.072022518866,3798.6249788384316,4280.655811453875,3302.9908363136087,3781.6426150522593,507.0121329039898,507.0121329039898,507.0121329039898,507.0121329039898,507.0121329039898,507.0121329039898,0.0,0.0,0.0,4049.084155422856
84,2044-12-31,3633.0380985699553,4079.636649522567,4601.972957473706,3379.541046494866,3888.4454411408115,710.3271625274875,710.3271625274875,710.3271625274875,710.3271625274875,710.3271625274875,710.3271625274875,0.0,0.0,0.0,4343.365261097443
85,2045-12-31,3723.7556334296473,4094.1790865490048,4665.416513007483,3451.2460790236933,3988.6465129510552,657.742168670817,657.742168670817,657.742168670817,657.742168670817,657.742168670817,657.742168670817,0.0,0.0,0.0,4381.4978021004645
86,2046-12-31,3814.4731682893403,4108.345400290009,4681.55163183441,3526.370283300537,4099.0714517608385,589.9349493063139,589.9349493063139,589.9349493063139,589.9349493063139,589.9349493063139,589.9349493063139,0.0,0.0,0.0,4404.408117595654
87,2047-12-31,3905.1907031490314,4092.890828676128,4729.435944835213,3593.562128847929,4205.834906917931,507.012132903641,507.012132903641,507.012132903641,507.012132903641,507.012132903641,507.012132903641,0.0,0.0,0.0,4412.202836052672
88,2048-12-31,3996.1567792001215,4376.379779305223,5029.692721687338,3661.566037710322,4314.203425656485,710.3271625271609,710.3271625271609,710.3271625271609,710.3271625271609,710.3271625271609,710.3271625271609,0.0,0.0,0.0,4706.483941727282
89,2049-12-31,4086.8743140598126,4394.167104133464,5083.913256951239,3738.7342162424175,4420.041407308624,657.7421686709354,657.7421686709354,657.7421686709354,657.7421686709354,657.7421686709354,657.7421686709354,0.0,0.0,0.0,4744.6164827307475
90,2050-12-31,4177.5918489195055,4397.446283816979,5122.117838003334,3816.332534150329,4527.852833866569,589.9349493072604,589.9349493072604,589.9349493072604,589.9349493072604,589.9349493072604,589.9349493072604,0.0,0.0,0.0,4767.526798226766
91,2051-12-31,4268.309383779198,4392.982365959174,5156.370887125814,3885.5037362259395,4643.403997468995,507.01213290476744,507.01213290476744,507.01213290476744,507.01213290476744,507.01213290476744,507.01213290476744,0.0,0.0,0.0,4775.3215166839655
92,2052-12-31,4359.275459830287,4663.756171956152,5456.282619662392,3955.091764972469,4749.261516144082,710.3271625276261,710.3271625276261,710.3271625276261,710.3271625276261,710.3271625276261,710.3271625276261,0.0,0.0,0.0,5069.602622357914
93,2053-12-31,4449.992994689979,4682.7774653636425,5529.191025630832,4032.402774771527,4859.04301910252,657.7421686709354,657.7421686709354,657.7421686709354,657.7421686709354,657.7421686709354,657.7421686709354,0.0,0.0,0.0,5107.735163360914
94,2054-12-31,4540.710529549672,4683.302981608538,5574.0594669240245,4099.721133489674,4970.185328407437,589.9349493059084,589.9349493059084,589.9349493059084,589.9349493059084,589.9349493059084,589.9349493059084,0.0,0.0,0.0,5130.64547885558
95,2055-12-31,4631.428064409364,4669.087717245038,5597.187878820345,4168.05642647825,5079.518288988454,507.01213290391706,507.01213290391706,507.01213290391706,507.01213290391706,507.01213290391706,507.01213290391706,0.0,0.0,0.0,5138.440197313281
96,2056-12-31,4722.394140460452,4938.953729376747,5909.382514022453,4239.418674743082,5187.387319684907,710.3271625270123,710.3271625270123,710.3271625270123,710.3271625270123,710.3271625270123,710.3271625270123,0.0,0.0,0.0,5432.721302987465
97,2057-12-31,4813.111675320144,4949.421098020186,5957.960285144546,4308.451336231336,5295.264428198697,657.7421686704904,657.7421686704904,657.7421686704904,657.7421686704904,657.7421686704904,657.7421686704904,0.0,0.0,0.0,5470.853843990634
98,2058-12-31,4903.829210179837,4967.302923846824,5989.011142765895,4378.266169745515,5408.223690645006,589.9349493068265,589.9349493068265,589.9349493068265,589.9349493068265,589.9349493068265,589.9349493068265,0.0,0.0,0.0,5493.764159486664
99,2059-12-31,4994.54674503953,4951.941697605643,6026.1377641827,4452.64018338007,5519.143735166396,507.01213290397163,507.01213290397163,507.01213290397163,507.01213290397163,507.01213290397163,507.01213290397163,0.0,0.0,0.0,5501.558877943502
100,2060-12-31,5085.512821090619,5235.600071768322,6358.413348234052,4527.011988348591,5621.600717545895,710.3271625275745,710.3271625275745,710.3271625275745,710.3271625275745,710.3271625275745,710.3271625275745,0.0,0.0,0.0,5795.839983618193
101,2061-12-31,5176.230355950311,5236.457991869579,6399.13586132601,4598.252319896377,5737.454207527402,657.7421686710102,657.7421686710102,657.7421686710102,657.7421686710102,657.7421686710102,657.7421686710102,0.0,0.0,0.0,5833.972524621321
102,2062-12-31,5266.947890810004,5241.959973422183,6451.214669128859,4671.567309533023,5851.614910505517,589.9349493060146,589.9349493060146,589.9349493060146,589.9349493060146,589.9349493060146,589.9349493060146,0.0,0.0,0.0,5856.882840116018
103,2063-12-31,5357.665425669697,5230.5143287522,6451.685824445472,4734.244326067515,5960.68106195246,507.0121329041688,507.0121329041688,507.0121329041688,507.0121329041688,507.0121329041688,507.0121329041688,0.0,0.0,0.0,5864.677558573865
104,2064-12-31,5448.6315017207835,5510.53476589102,6797.061735741971,4798.446947801527,6073.109102093905,710.3271625271832,710.3271625271832,710.3271625271832,710.3271625271832,710.3271625271832,710.3271625271832,0.0,0.0,0.0,6158.958664247966
105,2065-12-31,5539.349036580476,5499.687998330516,6840.550454288426,4872.635997806936,6186.247961368414,657.7421686704652,657.7421686704652,657.7421686704652,657.7421686704652,657.7421686704652,657.7421686704652,0.0,0.0,0.0,6197.091205250941
106,2066-12-31,5630.0665714401675,5540.064994335809,6886.32548940213,4944.315015916969,6302.777653512457,589.934949306954,589.934949306954,589.934949306954,589.934949306954,589.934949306954,589.934949306954,0.0,0.0,0.0,6220.0015207471215
107,2067-12-31,5720.7841062998605,5490.306581242645,6921.168814433947,5018.398564339389,6419.499655491859,507.0121329042568,507.0121329042568,507.0121329042568,507.0121329042568,507.0121329042568,507.0121329042568,0.0,0.0,0.0,6227.796239204117
108,2068-12-31,5811.75018235095,5782.714714623364,7258.440804320965,5087.1452497174305,6537.824396118676,710.3271625277424,710.3271625277424,710.3271625277424,710.3271625277424,710.3271625277424,710.3271625277424,0.0,0.0,0.0,6522.077344878692
109,2069-12-31,5902.467717210643,5804.138148819797,7289.092984615643,5152.521450109011,6647.642709807924,657.7421686712488,657.7421686712488,657.7421686712488,657.7421686712488,657.7421686712488,657.7421686712488,0.0,0.0,0.0,6560.209885881892
110,2070-12-31,5993.185252070333,5803.737995925549,7341.535657351098,5221.510898756371,6765.0795418713915,589.9349493064211,589.9349493064211,589.9349493064211,589.9349493064211,589.9349493064211,589.9349493064211,0.0,0.0,0.0,6583.120201376754
